,ParentEntity,Subgroup1,GraduationCount,Grouping,MinimumValue,Subgroup2,ChildEntity,RedactBinary,Redact,counts,TotalSum
0,District1,English Language Learner,99,0,76.0,,,0,Not Redacted,,
1,District1,Not English Language Learner,76,0,76.0,,,0,Not Redacted,,
2,District2,English Language Learner,179,0,79.0,,,0,Not Redacted,,
3,District2,Not English Language Learner,79,0,79.0,,,0,Not Redacted,,
4,District3,English Language Learner,49,0,49.0,,,0,Not Redacted,,
5,District3,Not English Language Learner,66,0,49.0,,,0,Not Redacted,,
6,District1,,36,1,36.0,Female,,0,Not Redacted,,
7,District1,,48,1,36.0,Male,,0,Not Redacted,,
8,District1,,91,1,36.0,Non-binary,,0,Not Redacted,,
9,District2,,126,1,50.0,Female,,0,Not Redacted,,
10,District2,,82,1,50.0,Male,,0,Not Redacted,,
11,District2,,50,1,50.0,Non-binary,,0,Not Redacted,,
12,District3,,38,1,24.0,Female,,0,Not Redacted,,
13,District3,,24,1,24.0,Male,,0,Not Redacted,,
14,District3,,53,1,24.0,Non-binary,,0,Not Redacted,,
15,,English Language Learner,44,2,44.0,,School1,0,Not Redacted,,
16,,Not English Language Learner,49,2,44.0,,School1,0,Not Redacted,,
17,,English Language Learner,55,2,27.0,,School2,0,Not Redacted,,
18,,Not English Language Learner,27,2,27.0,,School2,0,Not Redacted,,
19,,English Language Learner,46,2,25.0,,School3,0,Not Redacted,,
20,,Not English Language Learner,25,2,25.0,,School3,0,Not Redacted,,
21,,English Language Learner,133,2,54.0,,School4,0,Not Redacted,,
22,,Not English Language Learner,54,2,54.0,,School4,0,Not Redacted,,
23,,English Language Learner,15,2,12.0,,School5,0,Not Redacted,,
24,,Not English Language Learner,12,2,12.0,,School5,0,Not Redacted,,
25,,English Language Learner,34,2,34.0,,School6,0,Not Redacted,,
26,,Not English Language Learner,54,2,34.0,,School6,0,Not Redacted,,
27,,,20,3,20.0,Female,School1,0,Not Redacted,,
28,,,34,3,20.0,Male,School1,0,Not Redacted,,
29,,,39,3,20.0,Non-binary,School1,0,Not Redacted,,
30,,,16,3,14.0,Female,School2,0,Not Redacted,,
31,,,14,3,14.0,Male,School2,0,Not Redacted,,
32,,,52,3,14.0,Non-binary,School2,0,Not Redacted,,
33,,,26,3,26.0,Female,School3,1,Secondary Suppression,1.0,35.0
34,,,36,3,26.0,Male,School3,0,Not Redacted,1.0,35.0
35,,,9,3,26.0,Non-binary,School3,1,Less Than 10 and not zero,1.0,35.0
36,,,100,3,41.0,Female,School4,0,Not Redacted,,
37,,,46,3,41.0,Male,School4,0,Not Redacted,,
38,,,41,3,41.0,Non-binary,School4,0,Not Redacted,,
39,,,2,3,18.0,Female,School5,1,Less Than 10 and not zero,2.0,9.0
40,,,7,3,18.0,Male,School5,1,Less Than 10 and not zero,2.0,9.0
41,,,18,3,18.0,Non-binary,School5,1,Secondary Suppression,2.0,9.0
42,,,36,3,17.0,Female,School6,0,Not Redacted,,
43,,,17,3,17.0,Male,School6,0,Not Redacted,,
44,,,35,3,17.0,Non-binary,School6,0,Not Redacted,,
45,District1,,175,4,115.0,,,0,Not Redacted,,
46,District2,,258,4,115.0,,,0,Not Redacted,,
47,District3,,115,4,115.0,,,0,Not Redacted,,
48,,,93,5,27.0,,School1,0,Not Redacted,,
49,,,82,5,27.0,,School2,0,Not Redacted,,
50,,,71,5,27.0,,School3,0,Not Redacted,,
51,,,187,5,27.0,,School4,0,Not Redacted,,
52,,,27,5,27.0,,School5,0,Not Redacted,,
53,,,88,5,27.0,,School6,0,Not Redacted,,
54,,English Language Learner,327,6,221.0,,,0,Not Redacted,,
55,,Not English Language Learner,221,6,221.0,,,0,Not Redacted,,
56,,,200,7,154.0,Female,,0,Not Redacted,,
57,,,154,7,154.0,Male,,0,Not Redacted,,
58,,,194,7,154.0,Non-binary,,0,Not Redacted,,
59,District1,English Language Learner,14,8,13.0,Male,School1,0,Not Redacted,1.0,20.0
60,District1,Not English Language Learner,20,8,13.0,Male,School1,0,Not Redacted,1.0,20.0
61,District1,English Language Learner,13,8,13.0,Female,School1,1,Secondary Suppression,1.0,20.0
